coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_volatility,price_momentum,price_change_abs,volume_trend,volume_momentum,volume_to_mcap_ratio,mcap_change,price_pct_change,price_1h_pct,price_24h_pct,price_7d_pct,liquidity_score,market_stability,price_efficiency
BTC Standard Hashrate Token,BTCST,15.38,0.032,0.022,-0.08,10770376.0,110711281.0,2022-03-16,0.0,-96.05246271912938,374.23,0.0,-99.24437182089181,9.728345569409498,0.0,-96.05246271912938,0.032,0.022,-0.08,0.0013877965717748848,1.0,700284.5253576073
BTC Standard Hashrate Token,BTCST,15.08,0.0069999999999999,-0.015,-0.092,3149394.0,109935865.0,2022-03-17,0.01950585175552666,-1.950585175552666,0.3000000000000007,-0.7075873674233844,-70.75873674233844,2.8647557373565036,-0.007003947501971419,-1.950585175552666,0.0069999999999999,-0.015,-0.092,0.00040580924903349633,0.9808673469387755,208845.75596816975
BTSE Token,BTSE,8.42,0.006,0.012,0.127,1644847.0,170044358.0,2022-03-16,0.0,-44.16445623342176,6.66,0.0,-47.772587361251084,0.967304660587445,0.0,-44.16445623342176,0.006,0.012,0.127,0.00021194367101893229,1.0,195350.0
BTSE Token,BTSE,8.47,0.017,0.0069999999999999,0.088,182389.0,171754643.0,2022-03-17,0.005938242280285166,0.5938242280285166,0.05000000000000071,-0.8891149146394771,-88.91149146394771,0.1061915979761898,0.01005787560443494,0.5938242280285166,0.017,0.0069999999999999,0.088,2.350139205255689e-05,0.9940968122786303,21533.530106257378
Baby Doge Coin,BABYDOGE,2.864e-09,0.026,0.021,-0.039,10651029.0,452640717.0,2022-03-16,0.0,-99.99999996618654,8.469999997136,0.0,5739.732111037398,2.3530868081405942,0.0,-99.99999996618654,0.026,0.021,-0.039,0.0013724183382339558,1.0,3718934706703910.5
Baby Doge Coin,BABYDOGE,2.83e-09,0.004,-0.012,-0.071,9830393.0,449901755.0,2022-03-17,0.011871508379888263,-1.1871508379888263,3.400000000000009e-11,-0.07704757915878357,-7.704757915878357,2.1850088137575727,-0.006051072952855896,-1.1871508379888263,0.004,-0.012,-0.071,0.0012666768276799088,0.9882677708764667,3473637102473498.5
Badger DAO,BADGER,7.32,0.024,0.027,-0.006,4125819.0,72581913.0,2022-03-16,0.0,258657243716.25443,7.31999999717,0.0,-58.02996889341047,5.684362438890251,0.0,258657243716.25443,0.024,0.027,-0.006,0.0005316246585972193,1.0,563636.475409836
Badger DAO,BADGER,7.24,-0.005,-0.011,-0.074,3893756.0,72193740.0,2022-03-17,0.010928961748633892,-1.0928961748633892,0.08000000000000007,-0.056246529476935314,-5.624652947693532,5.393481484682744,-0.005348067913283017,-1.0928961748633892,-0.005,-0.011,-0.074,0.000501722616566765,0.9891891891891892,537811.6022099447
BakerySwap,BAKE,0.548429,0.027,0.033,-0.005,11013168.0,104901896.0,2022-03-16,0.0,-92.4250138121547,6.691571,0.0,182.84175998701514,10.498540464893027,0.0,-92.4250138121547,0.027,0.033,-0.005,0.0014190810789503417,1.0,20081301.317034654
BakerySwap,BAKE,0.559948,0.002,0.021,-0.016,15467623.0,107743877.0,2022-03-17,0.02100363036965569,2.100363036965569,0.011518999999999946,0.40446627164863,40.446627164863,14.355918341419995,0.02709179822641139,2.100363036965569,0.002,0.021,-0.016,0.001993051512120502,0.9794284469272149,27623320.379749548
Balancer,BAL,11.45,0.0279999999999999,0.022,0.01,24421512.0,123217404.0,2022-03-16,0.0,1944.8327344682007,10.890051999999999,0.0,57.88794438550771,19.819855967749493,0.0,1944.8327344682007,0.0279999999999999,0.022,0.01,0.003146788063031338,1.0,2132883.1441048034
Balancer,BAL,11.52,0.0,0.006,-0.038,8895097.0,124477702.0,2022-03-17,0.006113537117903967,0.6113537117903967,0.07000000000000028,-0.6357679655543031,-63.57679655543031,7.145936064918679,0.010228246652558948,0.6113537117903967,0.0,0.006,-0.038,0.001146161018167338,0.993923611111111,772143.8368055556
Banana,BANANA,18.71,0.016,-0.141,0.708,550846.0,83416764.0,2022-03-16,0.0,62.413194444444464,7.190000000000001,0.0,-93.80730755381308,0.6603540746318091,0.0,62.413194444444464,0.016,-0.141,0.708,7.097822679318793e-05,1.0,29441.2613575628
Banana,BANANA,15.33,0.002,-0.181,0.3929999999999999,541918.0,68212793.0,2022-03-17,0.18065205772314274,-18.065205772314275,3.380000000000001,-0.016207796734477475,-1.6207796734477475,0.7944521491738361,-0.18226517394033648,-18.065205772314275,0.002,-0.181,0.3929999999999999,6.982782612075029e-05,0.8469895880488909,35350.1630789302
Bancor Network Token,BNT,2.29,0.017,0.033,0.062,26117403.0,583581643.0,2022-03-16,0.0,-85.06196999347684,13.04,0.0,4719.438180684163,4.4753640408802235,0.0,-85.06196999347684,0.017,0.033,0.062,0.0033653089128051882,1.0,11404979.475982532
Bancor Network Token,BNT,2.32,0.005,0.013,0.011,18087546.0,595471450.0,2022-03-17,0.013100436681222627,1.3100436681222627,0.029999999999999805,-0.3074523527473233,-30.74523527473233,3.0375169120198793,0.02037385367174749,1.3100436681222627,0.005,0.013,0.011,0.0023306367698416965,0.9870689655172414,7796356.034482759
Band Protocol,BAND,3.62,0.027,0.05,0.043,25806815.0,149778191.0,2022-03-16,0.0,56.034482758620705,1.3000000000000003,0.0,42.67725981180641,17.230021826074797,0.0,56.034482758620705,0.027,0.05,0.043,0.00332528867937653,1.0,7128954.419889502
Band Protocol,BAND,3.57,0.001,-0.012,-0.043,14710862.0,148621625.0,2022-03-17,0.013812154696132617,-1.3812154696132617,0.050000000000000266,-0.4299621243458366,-42.99621243458366,9.89819752004461,-0.007721858518106917,-1.3812154696132617,0.001,-0.012,-0.043,0.0018955404947286357,0.9863760217983653,4120689.635854342
Basic Attention Token,BAT,0.822605,0.021,0.055,0.251,324813983.0,1223583998.0,2022-03-16,0.0,-76.9578431372549,2.747395,0.0,2107.9874245302553,26.546112365879438,0.0,-76.9578431372549,0.021,0.055,0.251,0.041853295750486866,1.0,394860209.9428036
Basic Attention Token,BAT,0.851143,0.002,0.035,0.241,207580189.0,1275120629.0,2022-03-17,0.03469222773992375,3.4692227739923753,0.028537999999999952,-0.36092594572814307,-36.092594572814306,16.27925894060647,0.04211940584728047,3.4692227739923753,0.002,0.035,0.241,0.026747355399902722,0.9664709690381053,243884034.7626662
Beefy.Finance,BIFI,1455.73,0.012,0.047,-0.059,1429792.0,112999254.0,2022-03-16,0.0,170932.36471427247,1454.878857,0.0,-99.31120979950549,1.265311008159399,0.0,170932.36471427247,0.012,0.047,-0.059,0.00018423316288597132,1.0,982.1821354234645
Beefy.Finance,BIFI,1462.88,-0.004,0.005,-0.093,1404924.0,114334270.0,2022-03-17,0.004911625095313177,0.4911625095313177,7.150000000000091,-0.017392739643248833,-1.7392739643248833,1.2287864347233775,0.011814378880766752,0.4911625095313177,-0.004,0.005,-0.093,0.00018102884345024334,0.9951123810565459,960.3822596521928
Beldex,BDX,0.101366,0.018,0.013,0.44,172723.0,152144019.0,2022-03-16,0.0,-99.99307079186262,1462.778634,0.0,-87.7058830228539,0.11352598750529917,0.0,-99.99307079186262,0.018,0.013,0.44,2.2255897776147596e-05,1.0,1703953.9885168597
Beldex,BDX,0.09810351345,0.005,-0.0289999999999999,0.3779999999999999,270960.0,147183281.0,2022-03-17,0.03218521545685926,-3.218521545685926,0.003262486549999999,0.5687545955084152,56.875459550841526,0.18409699672342542,-0.03260554067524668,-3.218521545685926,0.005,-0.0289999999999999,0.3779999999999999,3.491404191349706e-05,0.9688183719599068,2761980.5904107504
Beta Finance,BETA,0.387492,0.019,0.012,-0.072,18604900.0,138948965.0,2022-03-16,0.0,294.9827955932398,0.28938848655,0.0,6766.290227339829,13.38973629634449,0.0,294.9827955932398,0.019,0.012,-0.072,0.00239729944787578,1.0,48013636.41055816
Beta Finance,BETA,0.390171,0.001,0.0069999999999999,-0.087,16200954.0,140529092.0,2022-03-17,0.006913691121364973,0.6913691121364973,0.002678999999999987,-0.12921036931131047,-12.921036931131047,11.52854100843404,0.011371995466105123,0.6913691121364973,0.001,0.0069999999999999,-0.087,0.00208754350086595,0.9931337798042398,41522701.58468979
Bezoge Earth,BEZOGE,3.051e-09,0.012,-0.005,-0.0409999999999999,189402.0,132913608.0,2022-03-16,0.0,-99.99999921803517,0.390170996949,0.0,-98.83092069763299,0.14250008170720938,0.0,-99.99999921803517,0.012,-0.005,-0.0409999999999999,2.440503899653148e-05,1.0,62078662733529.99
Bezoge Earth,BEZOGE,2.984e-09,-0.004,-0.022,-0.177,176270.0,130736810.0,2022-03-17,0.02196001311045559,-2.196001311045559,6.699999999999987e-11,-0.06933400914457077,-6.933400914457078,0.13482813294893764,-0.01637754051488849,-2.196001311045559,-0.004,-0.022,-0.177,2.2712939799572357e-05,0.9785118665811418,59071715817694.37
Biconomy,BICO,1.31,0.012,0.077,0.035,29389338.0,151360962.0,2022-03-16,0.0,43900804189.544235,1.3099999970160001,0.0,16572.90974073864,19.41672252320912,0.0,43900804189.544235,0.012,0.077,0.035,0.003786907952251003,1.0,22434609.160305344
Biconomy,BICO,1.29,-0.006,-0.018,-0.0,30433864.0,147807938.0,2022-03-17,0.01526717557251911,-1.526717557251911,0.020000000000000018,0.03554098428484509,3.554098428484509,20.590141782506972,-0.023473846578749957,-1.526717557251911,-0.006,-0.018,-0.0,0.003921498388270111,0.9849624060150376,23592142.635658912
Bifrost,BFC,0.149179,0.013,0.017,0.01,1366910.0,157313585.0,2022-03-16,0.0,-88.43573643410852,1.140821,0.0,-95.50858872208931,0.8689077933097767,0.0,-88.43573643410852,0.013,0.017,0.01,0.0001761306208738495,1.0,9162884.856447622
Bifrost,BFC,0.149851,-0.0,0.005,-0.026,1897563.0,159291451.0,2022-03-17,0.00450465548099932,0.450465548099932,0.0006720000000000059,0.3882135619755507,38.82135619755507,1.1912522537069488,0.012572760324545351,0.450465548099932,-0.0,0.005,-0.026,0.0002445069165762519,0.9955155454418055,12662998.578588063
Binance USD,BUSD,1.0,-0.002,0.002,0.002,4039490120.0,17975175881.0,2022-03-16,0.0,567.329547350368,0.850149,0.0,212777.7869298674,22.47260414441783,0.0,567.329547350368,-0.002,0.002,0.002,0.5205009128979823,1.0,4039490120.0
Binance USD,BUSD,0.999538,-0.001,-0.002,-0.001,3713594658.0,17812484632.0,2022-03-17,0.00046199999999996244,-0.046199999999996244,0.00046199999999996244,-0.080677375688197,-8.0677375688197,20.848268698733662,-0.009050884958069716,-0.046199999999996244,-0.001,-0.002,-0.001,0.4785082652020622,0.9995382133454345,3715311131.742865
Biswap,BSW,0.357696,0.019,0.042,0.149,5174312.0,80023062.0,2022-03-16,0.0,-64.2138668064646,0.641842,0.0,-99.86066567634533,6.466026006353019,0.0,-64.2138668064646,0.019,0.042,0.149,0.0006667262549509551,1.0,14465669.171587046
Biswap,BSW,0.355954,0.002,-0.002,0.0579999999999999,4931153.0,80314265.0,2022-03-17,0.004870057255322968,-0.4870057255322968,0.0017420000000000213,-0.04699349401427666,-4.699349401427666,6.139822110057286,0.0036389884705987363,-0.4870057255322968,0.002,-0.002,0.0579999999999999,0.0006353944586797562,0.9951535452567618,13853343.409541683
BitDAO,BIT,1.12,0.025,0.019,0.036,54570658.0,993438990.0,2022-03-16,0.0,214.64739825932568,0.7640460000000001,0.0,1006.6510814002324,5.493106124212016,0.0,214.64739825932568,0.025,0.019,0.036,0.007031599648136675,1.0,48723801.78571428
BitDAO,BIT,1.14,0.003,0.012,0.001,42339293.0,1011521016.0,2022-03-17,0.01785714285714257,1.7857142857142572,0.019999999999999796,-0.22413812565719837,-22.413812565719837,4.185705717457877,0.018201445868356814,1.7857142857142572,0.003,0.012,0.001,0.005455550082631505,0.9824561403508775,37139730.70175439
BitTorrent,BTT,1.812224e-06,0.0069999999999999,0.022,0.003,87836205.0,1675881629.0,2022-03-16,0.0,-99.99984103298246,1.139998187776,0.0,107.45789260108806,5.241193857612243,0.0,-99.99984103298246,0.0069999999999999,0.022,0.003,0.011317969231224238,1.0,48468735101179.55
BitTorrent,BTT,1.826877e-06,0.002,0.009,-0.017,72096087.0,1685671515.0,2022-03-17,0.00808564504167264,0.808564504167264,1.4653000000000019e-08,-0.1791985207011163,-17.91985207011163,4.276995034824445,0.005841633341276964,0.808564504167264,0.002,0.009,-0.017,0.009289805887648104,0.9919792082335044,39464116631825.79
Bitcoin,BTC,40859.46,0.022,0.03,0.055,35390763321.0,770991461396.0,2022-03-16,0.0,2236574219182.4146,40859.45999817312,0.0,48988.32752740104,4.590292512049293,0.0,2236574219182.4146,0.022,0.03,0.055,4.560210340788486,1.0,866158.3711825854
Bitcoin,BTC,40851.38,0.001,0.0,-0.027,20476118020.0,776077432316.0,2022-03-17,0.00019775102265184863,-0.019775102265184863,8.080000000001746,-0.42142762408715895,-42.142762408715896,2.6384117315323015,0.006596663095063349,-0.019775102265184863,0.001,0.0,-0.027,2.6384117315323015,0.9998022880750835,501234.4263523044
Bitcoin Cash,BCH,295.57,0.018,0.015,0.039,1378527955.0,5613130722.0,2022-03-16,0.0,-99.27647487061637,40555.81,0.0,-93.2676303503744,24.558985408927377,0.0,-99.27647487061637,0.018,0.015,0.039,0.17762763064584214,1.0,4663964.390838042
Bitcoin Cash,BCH,297.65,0.002,0.006,-0.035,1192569491.0,5652413614.0,2022-03-17,0.007037250059207523,0.7037250059207523,2.079999999999984,-0.1348964040413675,-13.489640404136749,21.09841162448237,0.006998392509555362,0.7037250059207523,0.002,0.006,-0.035,0.15366630201332984,0.9930119267596171,4006616.801612633
Bitcoin Diamond,BCD,0.515751,0.008,0.025,-0.016,823683.0,96592411.0,2022-03-16,0.0,-99.82672568452881,297.13424899999995,0.0,-99.93093207513557,0.8527409052870625,0.0,-99.82672568452881,0.008,0.025,-0.016,0.00010613412601651535,1.0,1597055.555878709
Bitcoin Diamond,BCD,0.52929,0.015,0.0289999999999999,-0.0409999999999999,13758923.0,99286361.0,2022-03-17,0.026251039745924132,2.625103974592413,0.013539000000000079,15.704148319195614,1570.4148319195615,13.857817792314897,0.02788987221780803,2.625103974592413,0.015,0.0289999999999999,-0.0409999999999999,0.0017728801827080701,0.9744204500368416,25995055.640575107
Bitcoin Gold,BTG,29.74,0.018,0.0279999999999999,0.032,9146317.0,517358240.0,2022-03-16,0.0,5518.847890570386,29.21071,0.0,-33.52446990218638,1.7678885330984582,0.0,5518.847890570386,0.018,0.0279999999999999,0.032,0.0011785314994542761,1.0,307542.60255548084
Bitcoin Gold,BTG,29.92,0.0,0.0069999999999999,-0.036,6176845.0,523876360.0,2022-03-17,0.0060524546065905405,0.605245460659054,0.18000000000000327,-0.32466314036567945,-32.466314036567944,1.1790654191763874,0.012598852199589894,0.605245460659054,0.0,0.0069999999999999,-0.036,0.0007959057618215779,0.9939839572192513,206445.35427807487
Bitcoin SV,BSV,77.11,0.013,0.015,-0.019,135219354.0,1461042552.0,2022-03-16,0.0,157.72058823529412,47.19,0.0,2089.133028269286,9.25499081562684,0.0,157.72058823529412,0.013,0.015,-0.019,0.01742343590593444,1.0,1753590.3773829595
Bitcoin SV,BSV,78.09,0.002,0.013,-0.065,82946701.0,1484128146.0,2022-03-17,0.012709116846064017,1.2709116846064017,0.980000000000004,-0.38657671001741367,-38.65767100174137,5.588917724089844,0.015800767724662323,1.2709116846064017,0.002,0.013,-0.065,0.01068794137621903,0.9874503777692407,1062193.6355487257
Bitkub Coin,KUB,7.89,0.004,0.0,-0.034,2193655.0,698922310.0,2022-03-16,0.0,-89.89627353054168,70.2,0.0,-97.35534388522576,0.31386249496027674,0.0,-89.89627353054168,0.004,0.0,-0.034,0.0002826592951496619,1.0,278029.7845373891
Bitkub Coin,KUB,7.93,-0.002,0.004,-0.045,2877708.0,703620569.0,2022-03-17,0.005069708491761693,0.5069708491761693,0.040000000000000036,0.3118325351981055,31.18325351981055,0.4089857697153251,0.006722147701938352,0.5069708491761693,-0.002,0.004,-0.045,0.00037080165975349053,0.9949558638083229,362888.77679697354
Blox,CDT,0.110513,0.053,0.151,-0.0069999999999999,151228.0,74560549.0,2022-03-17,0.0,-98.60639344262296,7.819487,0.0,-94.7448455506952,0.20282575977277206,0.0,-98.60639344262296,0.053,0.151,-0.0069999999999999,1.948619992063158e-05,1.0,1368418.1951444626
Boba Network,BOBA,1.21,0.0069999999999999,0.061,0.136,4382013.0,192933914.0,2022-03-16,0.0,994.8938133975188,1.0994869999999999,0.0,2797.6201497077263,2.2712507662079564,0.0,994.8938133975188,0.0069999999999999,0.061,0.136,0.0005646360553125516,1.0,3621498.347107438
Boba Network,BOBA,1.28,0.005,0.0579999999999999,0.162,7605916.0,204133364.0,2022-03-17,0.05785123966942152,5.785123966942152,0.07000000000000006,0.7357127877073848,73.57127877073847,3.7259543716724326,0.05804811485864536,5.785123966942152,0.005,0.0579999999999999,0.162,0.0009800460216066499,0.9453125,5942121.875
Bonfida,FIDA,1.61,0.02,0.0069999999999999,-0.114,4391814.0,85251644.0,2022-03-16,0.0,25.78125,0.33000000000000007,0.0,-42.25792133386695,5.151588630947692,0.0,25.78125,0.02,0.0069999999999999,-0.114,0.0005658989447604191,1.0,2727834.7826086953
Bonfida,FIDA,1.65,-0.002,0.025,-0.083,7357829.0,87734475.0,2022-03-17,0.024844720496894235,2.4844720496894235,0.039999999999999813,0.6753507776057912,67.53507776057913,8.386474074188055,0.029123555670081958,2.4844720496894235,-0.002,0.025,-0.083,0.0009480792371506649,0.9757575757575759,4459290.303030304
Bounce,AUCTION,13.1,0.016,0.018,0.027,1741028.0,94296802.0,2022-03-16,0.0,693.939393939394,11.45,0.0,-76.33774853968474,1.8463277259392106,0.0,693.939393939394,0.016,0.018,0.027,0.00022433689313762901,1.0,132902.90076335878
Bounce,AUCTION,13.12,0.002,0.002,-0.0,1640514.0,94608029.0,2022-03-17,0.0015267175572519776,0.15267175572519776,0.019999999999999574,-0.05773255800595967,-5.773255800595967,1.734011391358761,0.0033005042949387775,0.15267175572519776,0.002,0.002,-0.0,0.00021138535044168408,0.9984756097560975,125039.1768292683
COTI,COTI,0.201515,0.017,0.048,0.008,15582614.0,210898806.0,2022-03-16,0.0,-98.46406250000001,12.918484999999999,0.0,849.8616896899387,7.388668667948742,0.0,-98.46406250000001,0.017,0.048,0.008,0.002007868461462378,1.0,77327315.5844478
COTI,COTI,0.204755,0.001,0.016,-0.032,12162479.0,215079506.0,2022-03-17,0.01607820757759959,1.607820757759959,0.003239999999999993,-0.21948403522027815,-21.948403522027814,5.654875829964014,0.019823251156765753,1.607820757759959,0.001,0.016,-0.032,0.0015671733893490838,0.984176210593148,59400156.28433982
CRYPTO20,C20,2.94,0.006,-0.047,-0.011,53097.41,98979226.0,2022-03-16,0.0,1335.8623721032452,2.735245,0.0,-99.56343266861961,0.053645004255741514,0.0,1335.8623721032452,0.006,-0.047,-0.011,6.841767043984861e-06,1.0,18060.343537414967
CRYPTO20,C20,3.21,0.005,0.094,-0.0139999999999999,244162.0,106817045.0,2022-03-17,0.09183673469387754,9.183673469387754,0.27,3.5983787156473355,359.8378715647335,0.2285796241601703,0.07918650525717386,9.183673469387754,0.005,0.094,-0.0139999999999999,3.146103595247737e-05,0.9158878504672897,76062.92834890966
Cardano,ADA,0.824161,0.016,0.016,0.0279999999999999,950718327.0,26331888060.0,2022-03-16,0.0,-74.32520249221184,2.385839,0.0,389280.1357295566,3.610520919858414,0.0,-74.32520249221184,0.016,0.016,0.0279999999999999,0.122503024493681,1.0,1153558985.4409513
Cardano,ADA,0.838396,0.002,0.018,-0.013,784436216.0,26891734979.0,2022-03-17,0.017272110667697183,1.7272110667697183,0.014234999999999998,-0.17490155209766978,-17.49015520976698,2.9170160148185804,0.02126117647638215,1.7272110667697183,0.002,0.018,-0.013,0.10107705537307733,0.9830211499100664,935639263.5461047
Carry,CRE,0.007639549275,0.0139999999999999,-0.023,-0.001,15140717.0,66948840.0,2022-03-16,0.0,-99.08878987077705,0.830756450725,0.0,-98.06986002288298,22.61535375370208,0.0,-99.08878987077705,0.0139999999999999,-0.023,-0.001,0.00195092865344847,1.0,1981886163.0419943
Cartesi,CTSI,0.311626,0.02,-0.01,0.02,16935581.0,161866858.0,2022-03-16,0.0,3979.1149946473774,0.303986450725,0.0,11.85455087761036,10.46266123235678,0.0,3979.1149946473774,0.02,-0.01,0.02,0.0021822024832573975,1.0,54345853.68358224
Cartesi,CTSI,0.321965,0.003,0.033,0.0,17202782.0,167831024.0,2022-03-17,0.033177591086751335,3.3177591086751335,0.010338999999999987,0.01577749236946757,1.5777492369467572,10.2500607992477,0.03684612201467452,3.3177591086751335,0.003,0.033,0.0,0.0022166321662856242,0.9678878138928145,53430596.49340767
Casper Network,CSPR,0.063408018304,0.023,0.1009999999999999,0.019,11186869.0,262580070.0,2022-03-16,0.0,-80.30592818971006,0.258556981696,0.0,-34.970582083758316,4.260364847949046,0.0,-80.30592818971006,0.023,0.1009999999999999,0.019,0.00144146299507972,1.0,176426724.8720229
Casper Network,CSPR,0.067306582006,0.0139999999999999,0.062,0.037,10361454.0,280491915.0,2022-03-17,0.0614837650864426,6.14837650864426,0.0038985637019999936,-0.07378427332974047,-7.378427332974047,3.6940294696194718,0.06821479253928153,6.14837650864426,0.0139999999999999,0.062,0.037,0.0013351056954560517,0.9420775266577576,153944141.73455334
